date,purchases,revenue,total_views,unique_invoices,unique_streams,year_month
2017-11-01,0,0.0,0.0,0,0,2017-11
2017-11-02,0,0.0,0.0,0,0,2017-11
2017-11-03,0,0.0,0.0,0,0,2017-11
2017-11-04,0,0.0,0.0,0,0,2017-11
2017-11-05,0,0.0,0.0,0,0,2017-11
2017-11-06,0,0.0,0.0,0,0,2017-11
2017-11-07,0,0.0,0.0,0,0,2017-11
2017-11-08,0,0.0,0.0,0,0,2017-11
2017-11-09,0,0.0,0.0,0,0,2017-11
2017-11-10,0,0.0,0.0,0,0,2017-11
2017-11-11,0,0.0,0.0,0,0,2017-11
2017-11-12,0,0.0,0.0,0,0,2017-11
2017-11-13,0,0.0,0.0,0,0,2017-11
2017-11-14,0,0.0,0.0,0,0,2017-11
2017-11-15,0,0.0,0.0,0,0,2017-11
2017-11-16,0,0.0,0.0,0,0,2017-11
2017-11-17,0,0.0,0.0,0,0,2017-11
2017-11-18,0,0.0,0.0,0,0,2017-11
2017-11-19,0,0.0,0.0,0,0,2017-11
2017-11-20,0,0.0,0.0,0,0,2017-11
2017-11-21,0,0.0,0.0,0,0,2017-11
2017-11-22,0,0.0,0.0,0,0,2017-11
2017-11-23,0,0.0,0.0,0,0,2017-11
2017-11-24,0,0.0,0.0,0,0,2017-11
2017-11-25,0,0.0,0.0,0,0,2017-11
2017-11-26,0,0.0,0.0,0,0,2017-11
2017-11-27,0,0.0,0.0,0,0,2017-11
2017-11-28,1,130.0,1.0,1,1,2017-11
2017-11-29,0,0.0,0.0,0,0,2017-11
2017-11-30,0,0.0,0.0,0,0,2017-11
2017-12-01,0,0.0,0.0,0,0,2017-12
2017-12-02,0,0.0,0.0,0,0,2017-12
2017-12-03,18,,123.0,1,18,2017-12
2017-12-04,0,0.0,0.0,0,0,2017-12
2017-12-05,0,0.0,0.0,0,0,2017-12
2017-12-06,0,0.0,0.0,0,0,2017-12
2017-12-07,1,,10.0,1,1,2017-12
2017-12-08,0,0.0,0.0,0,0,2017-12
2017-12-09,0,0.0,0.0,0,0,2017-12
2017-12-10,0,0.0,0.0,0,0,2017-12
2017-12-11,0,0.0,0.0,0,0,2017-12
2017-12-12,0,0.0,0.0,0,0,2017-12
2017-12-13,0,0.0,0.0,0,0,2017-12
2017-12-14,0,0.0,0.0,0,0,2017-12
2017-12-15,0,0.0,0.0,0,0,2017-12
2017-12-16,0,0.0,0.0,0,0,2017-12
2017-12-17,0,0.0,0.0,0,0,2017-12
2017-12-18,0,0.0,0.0,0,0,2017-12
2017-12-19,0,0.0,0.0,0,0,2017-12
2017-12-20,0,0.0,0.0,0,0,2017-12
2017-12-21,0,0.0,0.0,0,0,2017-12
2017-12-22,0,0.0,0.0,0,0,2017-12
2017-12-23,0,0.0,0.0,0,0,2017-12
2017-12-24,0,0.0,0.0,0,0,2017-12
2017-12-25,0,0.0,0.0,0,0,2017-12
2017-12-26,0,0.0,0.0,0,0,2017-12
2017-12-27,0,0.0,0.0,0,0,2017-12
2017-12-28,0,0.0,0.0,0,0,2017-12
2017-12-29,0,0.0,0.0,0,0,2017-12
2017-12-30,0,0.0,0.0,0,0,2017-12
2017-12-31,0,0.0,0.0,0,0,2017-12
2018-01-01,0,0.0,0.0,0,0,2018-01
2018-01-02,0,0.0,0.0,0,0,2018-01
2018-01-03,0,0.0,0.0,0,0,2018-01
2018-01-04,0,0.0,0.0,0,0,2018-01
2018-01-05,28,,,1,1,2018-01
2018-01-06,0,0.0,0.0,0,0,2018-01
2018-01-07,0,0.0,0.0,0,0,2018-01
2018-01-08,0,0.0,0.0,0,0,2018-01
2018-01-09,0,0.0,0.0,0,0,2018-01
2018-01-10,1,,,1,1,2018-01
2018-01-11,0,0.0,0.0,0,0,2018-01
2018-01-12,58,,,2,1,2018-01
2018-01-13,0,0.0,0.0,0,0,2018-01
2018-01-14,0,0.0,0.0,0,0,2018-01
2018-01-15,0,0.0,0.0,0,0,2018-01
2018-01-16,0,0.0,0.0,0,0,2018-01
2018-01-17,0,0.0,0.0,0,0,2018-01
2018-01-18,0,0.0,0.0,0,0,2018-01
2018-01-19,0,0.0,0.0,0,0,2018-01
2018-01-20,0,0.0,0.0,0,0,2018-01
2018-01-21,0,0.0,0.0,0,0,2018-01
2018-01-22,0,0.0,0.0,0,0,2018-01
2018-01-23,7,,,1,1,2018-01
2018-01-24,0,0.0,0.0,0,0,2018-01
2018-01-25,0,0.0,0.0,0,0,2018-01
2018-01-26,0,0.0,0.0,0,0,2018-01
2018-01-27,0,0.0,0.0,0,0,2018-01
2018-01-28,0,0.0,0.0,0,0,2018-01
2018-01-29,0,0.0,0.0,0,0,2018-01
2018-01-30,0,0.0,0.0,0,0,2018-01
2018-01-31,0,0.0,0.0,0,0,2018-01
2018-02-01,0,0.0,0.0,0,0,2018-02
2018-02-02,0,0.0,0.0,0,0,2018-02
2018-02-03,0,0.0,0.0,0,0,2018-02
2018-02-04,11,35.95,,1,1,2018-02
2018-02-05,0,0.0,0.0,0,0,2018-02
2018-02-06,0,0.0,0.0,0,0,2018-02
2018-02-07,0,0.0,0.0,0,0,2018-02
2018-02-08,0,0.0,0.0,0,0,2018-02
2018-02-09,0,0.0,0.0,0,0,2018-02
2018-02-10,0,0.0,0.0,0,0,2018-02
2018-02-11,0,0.0,0.0,0,0,2018-02
2018-02-12,53,3166.2299999999996,,3,1,2018-02
2018-02-13,0,0.0,0.0,0,0,2018-02
2018-02-14,0,0.0,0.0,0,0,2018-02
2018-02-15,0,0.0,0.0,0,0,2018-02
2018-02-16,0,0.0,0.0,0,0,2018-02
2018-02-17,0,0.0,0.0,0,0,2018-02
2018-02-18,0,0.0,0.0,0,0,2018-02
2018-02-19,0,0.0,0.0,0,0,2018-02
2018-02-20,0,0.0,0.0,0,0,2018-02
2018-02-21,0,0.0,0.0,0,0,2018-02
2018-02-22,0,0.0,0.0,0,0,2018-02
2018-02-23,0,0.0,0.0,0,0,2018-02
2018-02-24,0,0.0,0.0,0,0,2018-02
2018-02-25,0,0.0,0.0,0,0,2018-02
2018-02-26,0,0.0,0.0,0,0,2018-02
2018-02-27,0,0.0,0.0,0,0,2018-02
2018-02-28,1,200.0,,1,1,2018-02
2018-03-01,0,0.0,0.0,0,0,2018-03
2018-03-02,46,173.6,,2,1,2018-03
2018-03-03,0,0.0,0.0,0,0,2018-03
2018-03-04,0,0.0,0.0,0,0,2018-03
2018-03-05,0,0.0,0.0,0,0,2018-03
2018-03-06,0,0.0,0.0,0,0,2018-03
2018-03-07,0,0.0,0.0,0,0,2018-03
2018-03-08,0,0.0,0.0,0,0,2018-03
2018-03-09,0,0.0,0.0,0,0,2018-03
2018-03-10,0,0.0,0.0,0,0,2018-03
2018-03-11,0,0.0,0.0,0,0,2018-03
2018-03-12,0,0.0,0.0,0,0,2018-03
2018-03-13,0,0.0,0.0,0,0,2018-03
2018-03-14,0,0.0,0.0,0,0,2018-03
2018-03-15,0,0.0,0.0,0,0,2018-03
2018-03-16,0,0.0,0.0,0,0,2018-03
2018-03-17,0,0.0,0.0,0,0,2018-03
2018-03-18,0,0.0,0.0,0,0,2018-03
2018-03-19,0,0.0,0.0,0,0,2018-03
2018-03-20,0,0.0,0.0,0,0,2018-03
2018-03-21,0,0.0,0.0,0,0,2018-03
2018-03-22,0,0.0,0.0,0,0,2018-03
2018-03-23,0,0.0,0.0,0,0,2018-03
2018-03-24,0,0.0,0.0,0,0,2018-03
2018-03-25,0,0.0,0.0,0,0,2018-03
2018-03-26,0,0.0,0.0,0,0,2018-03
2018-03-27,0,0.0,0.0,0,0,2018-03
2018-03-28,0,0.0,0.0,0,0,2018-03
2018-03-29,14,63.370000000000005,,1,1,2018-03
2018-03-30,0,0.0,0.0,0,0,2018-03
2018-03-31,0,0.0,0.0,0,0,2018-03
2018-04-01,0,0.0,0.0,0,0,2018-04
2018-04-02,0,0.0,0.0,0,0,2018-04
2018-04-03,0,0.0,0.0,0,0,2018-04
2018-04-04,0,0.0,0.0,0,0,2018-04
2018-04-05,0,0.0,0.0,0,0,2018-04
2018-04-06,0,0.0,0.0,0,0,2018-04
2018-04-07,0,0.0,0.0,0,0,2018-04
2018-04-08,0,0.0,0.0,0,0,2018-04
2018-04-09,1,8.5,,1,1,2018-04
2018-04-10,0,0.0,0.0,0,0,2018-04
2018-04-11,0,0.0,0.0,0,0,2018-04
2018-04-12,0,0.0,0.0,0,0,2018-04
2018-04-13,52,136.82000000000002,,1,1,2018-04
2018-04-14,0,0.0,0.0,0,0,2018-04
2018-04-15,17,54.35,,1,1,2018-04
2018-04-16,0,0.0,0.0,0,0,2018-04
2018-04-17,0,0.0,0.0,0,0,2018-04
2018-04-18,1,12.75,,1,1,2018-04
2018-04-19,0,0.0,0.0,0,0,2018-04
2018-04-20,0,0.0,0.0,0,0,2018-04
2018-04-21,0,0.0,0.0,0,0,2018-04
2018-04-22,0,0.0,0.0,0,0,2018-04
2018-04-23,0,0.0,0.0,0,0,2018-04
2018-04-24,0,0.0,0.0,0,0,2018-04
2018-04-25,32,100.06,,1,1,2018-04
2018-04-26,0,0.0,0.0,0,0,2018-04
2018-04-27,0,0.0,0.0,0,0,2018-04
2018-04-28,0,0.0,0.0,0,0,2018-04
2018-04-29,0,0.0,0.0,0,0,2018-04
2018-04-30,0,0.0,0.0,0,0,2018-04
2018-05-01,0,0.0,0.0,0,0,2018-05
2018-05-02,1,1.65,,1,1,2018-05
2018-05-03,0,0.0,0.0,0,0,2018-05
2018-05-04,0,0.0,0.0,0,0,2018-05
2018-05-05,0,0.0,0.0,0,0,2018-05
2018-05-06,6,27.15,,1,1,2018-05
2018-05-07,0,0.0,0.0,0,0,2018-05
2018-05-08,0,0.0,0.0,0,0,2018-05
2018-05-09,0,0.0,0.0,0,0,2018-05
2018-05-10,0,0.0,0.0,0,0,2018-05
2018-05-11,0,0.0,0.0,0,0,2018-05
2018-05-12,0,0.0,0.0,0,0,2018-05
2018-05-13,0,0.0,0.0,0,0,2018-05
2018-05-14,0,0.0,0.0,0,0,2018-05
2018-05-15,0,0.0,0.0,0,0,2018-05
2018-05-16,0,0.0,0.0,0,0,2018-05
2018-05-17,0,0.0,0.0,0,0,2018-05
2018-05-18,0,0.0,0.0,0,0,2018-05
2018-05-19,0,0.0,0.0,0,0,2018-05
2018-05-20,0,0.0,0.0,0,0,2018-05
2018-05-21,0,0.0,0.0,0,0,2018-05
2018-05-22,0,0.0,0.0,0,0,2018-05
2018-05-23,0,0.0,0.0,0,0,2018-05
2018-05-24,0,0.0,0.0,0,0,2018-05
2018-05-25,0,0.0,0.0,0,0,2018-05
2018-05-26,0,0.0,0.0,0,0,2018-05
2018-05-27,0,0.0,0.0,0,0,2018-05
2018-05-28,0,0.0,0.0,0,0,2018-05
2018-05-29,0,0.0,0.0,0,0,2018-05
2018-05-30,0,0.0,0.0,0,0,2018-05
2018-05-31,26,83.33,,1,1,2018-05
2018-06-01,0,0.0,0.0,0,0,2018-06
2018-06-02,0,0.0,0.0,0,0,2018-06
2018-06-03,0,0.0,0.0,0,0,2018-06
2018-06-04,0,0.0,0.0,0,0,2018-06
2018-06-05,0,0.0,0.0,0,0,2018-06
2018-06-06,0,0.0,0.0,0,0,2018-06
2018-06-07,0,0.0,0.0,0,0,2018-06
2018-06-08,0,0.0,0.0,0,0,2018-06
2018-06-09,0,0.0,0.0,0,0,2018-06
2018-06-10,0,0.0,0.0,0,0,2018-06
2018-06-11,0,0.0,0.0,0,0,2018-06
2018-06-12,0,0.0,0.0,0,0,2018-06
2018-06-13,0,0.0,0.0,0,0,2018-06
2018-06-14,16,164.35,,1,1,2018-06
2018-06-15,0,0.0,0.0,0,0,2018-06
2018-06-16,0,0.0,0.0,0,0,2018-06
2018-06-17,0,0.0,0.0,0,0,2018-06
2018-06-18,0,0.0,0.0,0,0,2018-06
2018-06-19,0,0.0,0.0,0,0,2018-06
2018-06-20,18,60.79,,1,1,2018-06
2018-06-21,0,0.0,0.0,0,0,2018-06
2018-06-22,0,0.0,0.0,0,0,2018-06
2018-06-23,0,0.0,0.0,0,0,2018-06
2018-06-24,0,0.0,0.0,0,0,2018-06
2018-06-25,1,9.95,,1,1,2018-06
2018-06-26,76,419.79999999999995,,4,1,2018-06
2018-06-27,1,1.25,,1,1,2018-06
2018-06-28,0,0.0,0.0,0,0,2018-06
2018-06-29,0,0.0,0.0,0,0,2018-06
2018-06-30,0,0.0,0.0,0,0,2018-06
2018-07-01,0,0.0,0.0,0,0,2018-07
2018-07-02,0,0.0,0.0,0,0,2018-07
2018-07-03,11,36.89999999999999,,1,1,2018-07
2018-07-04,0,0.0,0.0,0,0,2018-07
2018-07-05,21,33.31,,1,1,2018-07
2018-07-06,0,0.0,0.0,0,0,2018-07
2018-07-07,0,0.0,0.0,0,0,2018-07
2018-07-08,0,0.0,0.0,0,0,2018-07
2018-07-09,0,0.0,0.0,0,0,2018-07
2018-07-10,0,0.0,0.0,0,0,2018-07
2018-07-11,0,0.0,0.0,0,0,2018-07
2018-07-12,0,0.0,0.0,0,0,2018-07
2018-07-13,0,0.0,0.0,0,0,2018-07
2018-07-14,0,0.0,0.0,0,0,2018-07
2018-07-15,0,0.0,0.0,0,0,2018-07
2018-07-16,31,104.15999999999998,,2,1,2018-07
2018-07-17,0,0.0,0.0,0,0,2018-07
2018-07-18,11,40.84,,1,1,2018-07
2018-07-19,0,0.0,0.0,0,0,2018-07
2018-07-20,0,0.0,0.0,0,0,2018-07
2018-07-21,0,0.0,0.0,0,0,2018-07
2018-07-22,20,64.67,,1,1,2018-07
2018-07-23,0,0.0,0.0,0,0,2018-07
2018-07-24,0,0.0,0.0,0,0,2018-07
2018-07-25,0,0.0,0.0,0,0,2018-07
2018-07-26,10,32.97,,1,1,2018-07
2018-07-27,0,0.0,0.0,0,0,2018-07
2018-07-28,0,0.0,0.0,0,0,2018-07
2018-07-29,0,0.0,0.0,0,0,2018-07
2018-07-30,16,56.190000000000005,,1,1,2018-07
2018-07-31,0,0.0,0.0,0,0,2018-07
2018-08-01,0,0.0,0.0,0,0,2018-08
2018-08-02,0,0.0,0.0,0,0,2018-08
2018-08-03,0,0.0,0.0,0,0,2018-08
2018-08-04,0,0.0,0.0,0,0,2018-08
2018-08-05,0,0.0,0.0,0,0,2018-08
2018-08-06,0,0.0,0.0,0,0,2018-08
2018-08-07,0,0.0,0.0,0,0,2018-08
2018-08-08,0,0.0,0.0,0,0,2018-08
2018-08-09,0,0.0,0.0,0,0,2018-08
2018-08-10,0,0.0,0.0,0,0,2018-08
2018-08-11,0,0.0,0.0,0,0,2018-08
2018-08-12,0,0.0,0.0,0,0,2018-08
2018-08-13,0,0.0,0.0,0,0,2018-08
2018-08-14,0,0.0,0.0,0,0,2018-08
2018-08-15,0,0.0,0.0,0,0,2018-08
2018-08-16,0,0.0,0.0,0,0,2018-08
2018-08-17,0,0.0,0.0,0,0,2018-08
2018-08-18,0,0.0,0.0,0,0,2018-08
2018-08-19,17,53.45,,1,1,2018-08
2018-08-20,0,0.0,0.0,0,0,2018-08
2018-08-21,0,0.0,0.0,0,0,2018-08
2018-08-22,0,0.0,0.0,0,0,2018-08
2018-08-23,0,0.0,0.0,0,0,2018-08
2018-08-24,0,0.0,0.0,0,0,2018-08
2018-08-25,0,0.0,0.0,0,0,2018-08
2018-08-26,0,0.0,0.0,0,0,2018-08
2018-08-27,0,0.0,0.0,0,0,2018-08
2018-08-28,45,127.06000000000002,,1,1,2018-08
2018-08-29,0,0.0,0.0,0,0,2018-08
2018-08-30,0,0.0,0.0,0,0,2018-08
2018-08-31,6,23.25,,1,1,2018-08
2018-09-01,0,0.0,0.0,0,0,2018-09
2018-09-02,0,0.0,0.0,0,0,2018-09
2018-09-03,0,0.0,0.0,0,0,2018-09
2018-09-04,0,0.0,0.0,0,0,2018-09
