date,purchases,revenue,total_views,unique_invoices,unique_streams,year_month
2018-09-05,0,0.0,0.0,0,0,2018-09
2018-09-06,18,78.86,,1,1,2018-09
2018-09-07,0,0.0,0.0,0,0,2018-09
2018-09-08,0,0.0,0.0,0,0,2018-09
2018-09-09,0,0.0,0.0,0,0,2018-09
2018-09-10,0,0.0,0.0,0,0,2018-09
2018-09-11,0,0.0,0.0,0,0,2018-09
2018-09-12,25,64.24,,2,1,2018-09
2018-09-13,0,0.0,0.0,0,0,2018-09
2018-09-14,0,0.0,0.0,0,0,2018-09
2018-09-15,0,0.0,0.0,0,0,2018-09
2018-09-16,0,0.0,0.0,0,0,2018-09
2018-09-17,17,87.55,,1,1,2018-09
2018-09-18,0,0.0,0.0,0,0,2018-09
2018-09-19,0,0.0,0.0,0,0,2018-09
2018-09-20,0,0.0,0.0,0,0,2018-09
2018-09-21,0,0.0,0.0,0,0,2018-09
2018-09-22,0,0.0,0.0,0,0,2018-09
2018-09-23,0,0.0,0.0,0,0,2018-09
2018-09-24,0,0.0,0.0,0,0,2018-09
2018-09-25,1,0.85,,1,1,2018-09
2018-09-26,0,0.0,0.0,0,0,2018-09
2018-09-27,0,0.0,0.0,0,0,2018-09
2018-09-28,0,0.0,0.0,0,0,2018-09
2018-09-29,0,0.0,0.0,0,0,2018-09
2018-09-30,0,0.0,0.0,0,0,2018-09
2018-10-01,0,0.0,0.0,0,0,2018-10
2018-10-02,0,0.0,0.0,0,0,2018-10
2018-10-03,5,25.299999999999997,,1,1,2018-10
2018-10-04,0,0.0,0.0,0,0,2018-10
2018-10-05,0,0.0,0.0,0,0,2018-10
2018-10-06,0,0.0,0.0,0,0,2018-10
2018-10-07,0,0.0,0.0,0,0,2018-10
2018-10-08,0,0.0,0.0,0,0,2018-10
2018-10-09,0,0.0,0.0,0,0,2018-10
2018-10-10,23,60.109999999999985,,1,1,2018-10
2018-10-11,0,0.0,0.0,0,0,2018-10
2018-10-12,15,124.40000000000002,,1,1,2018-10
2018-10-13,0,0.0,0.0,0,0,2018-10
2018-10-14,0,0.0,0.0,0,0,2018-10
2018-10-15,0,0.0,0.0,0,0,2018-10
2018-10-16,0,0.0,0.0,0,0,2018-10
2018-10-17,0,0.0,0.0,0,0,2018-10
2018-10-18,0,0.0,0.0,0,0,2018-10
2018-10-19,0,0.0,0.0,0,0,2018-10
2018-10-20,0,0.0,0.0,0,0,2018-10
2018-10-21,0,0.0,0.0,0,0,2018-10
2018-10-22,17,116.6,,1,1,2018-10
2018-10-23,0,0.0,0.0,0,0,2018-10
2018-10-24,0,0.0,0.0,0,0,2018-10
2018-10-25,0,0.0,0.0,0,0,2018-10
2018-10-26,18,60.230000000000004,,1,1,2018-10
2018-10-27,0,0.0,0.0,0,0,2018-10
2018-10-28,0,0.0,0.0,0,0,2018-10
2018-10-29,0,0.0,0.0,0,0,2018-10
2018-10-30,0,0.0,0.0,0,0,2018-10
2018-10-31,1,1.25,,1,1,2018-10
2018-11-01,0,0.0,0.0,0,0,2018-11
2018-11-02,0,0.0,0.0,0,0,2018-11
2018-11-03,0,0.0,0.0,0,0,2018-11
2018-11-04,0,0.0,0.0,0,0,2018-11
2018-11-05,0,0.0,0.0,0,0,2018-11
2018-11-06,0,0.0,0.0,0,0,2018-11
2018-11-07,53,136.67000000000002,,1,1,2018-11
2018-11-08,0,0.0,0.0,0,0,2018-11
2018-11-09,11,39.0,,1,1,2018-11
2018-11-10,0,0.0,0.0,0,0,2018-11
2018-11-11,0,0.0,0.0,0,0,2018-11
2018-11-12,0,0.0,0.0,0,0,2018-11
2018-11-13,0,0.0,0.0,0,0,2018-11
2018-11-14,27,59.09,,1,1,2018-11
2018-11-15,0,0.0,0.0,0,0,2018-11
2018-11-16,65,205.81000000000003,,3,1,2018-11
2018-11-17,0,0.0,0.0,0,0,2018-11
2018-11-18,0,0.0,0.0,0,0,2018-11
2018-11-19,0,0.0,0.0,0,0,2018-11
2018-11-20,3,8.850000000000001,,1,1,2018-11
2018-11-21,0,0.0,0.0,0,0,2018-11
2018-11-22,68,255.51999999999998,,3,1,2018-11
2018-11-23,0,0.0,0.0,0,0,2018-11
2018-11-24,0,0.0,0.0,0,0,2018-11
2018-11-25,0,0.0,0.0,0,0,2018-11
2018-11-26,0,0.0,0.0,0,0,2018-11
2018-11-27,0,0.0,0.0,0,0,2018-11
2018-11-28,0,0.0,0.0,0,0,2018-11
2018-11-29,0,0.0,0.0,0,0,2018-11
2018-11-30,24,74.82000000000001,,1,1,2018-11
2018-12-01,0,0.0,0.0,0,0,2018-12
2018-12-02,0,0.0,0.0,0,0,2018-12
2018-12-03,0,0.0,0.0,0,0,2018-12
2018-12-04,0,0.0,0.0,0,0,2018-12
2018-12-05,0,0.0,0.0,0,0,2018-12
2018-12-06,0,0.0,0.0,0,0,2018-12
2018-12-07,0,0.0,0.0,0,0,2018-12
2018-12-08,0,0.0,0.0,0,0,2018-12
2018-12-09,0,0.0,0.0,0,0,2018-12
2018-12-10,0,0.0,0.0,0,0,2018-12
2018-12-11,0,0.0,0.0,0,0,2018-12
2018-12-12,0,0.0,0.0,0,0,2018-12
2018-12-13,0,0.0,0.0,0,0,2018-12
2018-12-14,30,,,2,1,2018-12
2018-12-15,0,0.0,0.0,0,0,2018-12
2018-12-16,0,0.0,0.0,0,0,2018-12
2018-12-17,0,0.0,0.0,0,0,2018-12
2018-12-18,16,,,1,1,2018-12
2018-12-19,37,,,1,1,2018-12
2018-12-20,0,0.0,0.0,0,0,2018-12
2018-12-21,0,0.0,0.0,0,0,2018-12
2018-12-22,0,0.0,0.0,0,0,2018-12
2018-12-23,0,0.0,0.0,0,0,2018-12
2018-12-24,0,0.0,0.0,0,0,2018-12
2018-12-25,0,0.0,0.0,0,0,2018-12
2018-12-26,0,0.0,0.0,0,0,2018-12
2018-12-27,0,0.0,0.0,0,0,2018-12
2018-12-28,0,0.0,0.0,0,0,2018-12
2018-12-29,0,0.0,0.0,0,0,2018-12
2018-12-30,0,0.0,0.0,0,0,2018-12
2018-12-31,0,0.0,0.0,0,0,2018-12
2019-01-01,0,0.0,0.0,0,0,2019-01
2019-01-02,1,,1.0,1,1,2019-01
2019-01-03,3,,3.0,1,3,2019-01
2019-01-04,0,0.0,0.0,0,0,2019-01
2019-01-05,0,0.0,0.0,0,0,2019-01
2019-01-06,0,0.0,0.0,0,0,2019-01
2019-01-07,0,0.0,0.0,0,0,2019-01
2019-01-08,0,0.0,0.0,0,0,2019-01
2019-01-09,31,,310.0,1,31,2019-01
2019-01-10,0,0.0,0.0,0,0,2019-01
2019-01-11,0,0.0,0.0,0,0,2019-01
2019-01-12,0,0.0,0.0,0,0,2019-01
2019-01-13,0,0.0,0.0,0,0,2019-01
2019-01-14,0,0.0,0.0,0,0,2019-01
2019-01-15,0,0.0,0.0,0,0,2019-01
2019-01-16,1,,1.0,1,1,2019-01
2019-01-17,11,,94.0,1,11,2019-01
2019-01-18,0,0.0,0.0,0,0,2019-01
2019-01-19,0,0.0,0.0,0,0,2019-01
2019-01-20,0,0.0,0.0,0,0,2019-01
2019-01-21,0,0.0,0.0,0,0,2019-01
2019-01-22,16,,94.0,1,16,2019-01
2019-01-23,0,0.0,0.0,0,0,2019-01
2019-01-24,0,0.0,0.0,0,0,2019-01
2019-01-25,0,0.0,0.0,0,0,2019-01
2019-01-26,0,0.0,0.0,0,0,2019-01
2019-01-27,0,0.0,0.0,0,0,2019-01
2019-01-28,0,0.0,0.0,0,0,2019-01
2019-01-29,0,0.0,0.0,0,0,2019-01
2019-01-30,0,0.0,0.0,0,0,2019-01
2019-01-31,6,,21.0,1,6,2019-01
2019-02-01,0,0.0,0.0,0,0,2019-02
2019-02-02,0,0.0,0.0,0,0,2019-02
2019-02-03,0,0.0,0.0,0,0,2019-02
2019-02-04,0,0.0,0.0,0,0,2019-02
2019-02-05,0,0.0,0.0,0,0,2019-02
2019-02-06,5,48.4,11.0,1,5,2019-02
2019-02-07,0,0.0,0.0,0,0,2019-02
2019-02-08,14,35.27,146.0,1,14,2019-02
2019-02-09,0,0.0,0.0,0,0,2019-02
2019-02-10,0,0.0,0.0,0,0,2019-02
2019-02-11,0,0.0,0.0,0,0,2019-02
2019-02-12,0,0.0,0.0,0,0,2019-02
2019-02-13,0,0.0,0.0,0,0,2019-02
2019-02-14,64,208.39999999999998,494.0,2,62,2019-02
2019-02-15,1,4.95,4.0,1,1,2019-02
2019-02-16,0,0.0,0.0,0,0,2019-02
2019-02-17,0,0.0,0.0,0,0,2019-02
2019-02-18,15,35.290000000000006,153.0,1,15,2019-02
2019-02-19,0,0.0,0.0,0,0,2019-02
2019-02-20,0,0.0,0.0,0,0,2019-02
2019-02-21,2,4.9,7.0,1,2,2019-02
2019-02-22,10,33.349999999999994,91.0,1,10,2019-02
2019-02-23,0,0.0,0.0,0,0,2019-02
2019-02-24,0,0.0,0.0,0,0,2019-02
2019-02-25,3,32.5,15.0,1,3,2019-02
2019-02-26,26,114.81,171.0,1,26,2019-02
2019-02-27,0,0.0,0.0,0,0,2019-02
2019-02-28,19,127.17,109.0,1,19,2019-02
2019-03-01,0,0.0,0.0,0,0,2019-03
2019-03-02,0,0.0,0.0,0,0,2019-03
2019-03-03,0,0.0,0.0,0,0,2019-03
2019-03-04,0,0.0,0.0,0,0,2019-03
2019-03-05,0,0.0,0.0,0,0,2019-03
2019-03-06,0,0.0,0.0,0,0,2019-03
2019-03-07,2,10.15,7.0,1,2,2019-03
2019-03-08,0,0.0,0.0,0,0,2019-03
2019-03-09,0,0.0,0.0,0,0,2019-03
2019-03-10,0,0.0,0.0,0,0,2019-03
2019-03-11,15,83.28999999999999,91.0,1,15,2019-03
2019-03-12,0,0.0,0.0,0,0,2019-03
2019-03-13,0,0.0,0.0,0,0,2019-03
2019-03-14,0,0.0,0.0,0,0,2019-03
2019-03-15,0,0.0,0.0,0,0,2019-03
2019-03-16,0,0.0,0.0,0,0,2019-03
2019-03-17,15,35.71,146.0,1,15,2019-03
2019-03-18,20,91.05000000000001,133.0,1,20,2019-03
2019-03-19,0,0.0,0.0,0,0,2019-03
2019-03-20,30,59.64000000000001,347.0,2,29,2019-03
2019-03-21,36,119.51,328.0,2,36,2019-03
2019-03-22,0,0.0,0.0,0,0,2019-03
2019-03-23,0,0.0,0.0,0,0,2019-03
2019-03-24,0,0.0,0.0,0,0,2019-03
2019-03-25,0,0.0,0.0,0,0,2019-03
2019-03-26,0,0.0,0.0,0,0,2019-03
2019-03-27,0,0.0,0.0,0,0,2019-03
2019-03-28,0,0.0,0.0,0,0,2019-03
2019-03-29,0,0.0,0.0,0,0,2019-03
2019-03-30,0,0.0,0.0,0,0,2019-03
2019-03-31,0,0.0,0.0,0,0,2019-03
2019-04-01,0,0.0,0.0,0,0,2019-04
2019-04-02,0,0.0,0.0,0,0,2019-04
2019-04-03,0,0.0,0.0,0,0,2019-04
2019-04-04,23,50.32,198.0,2,23,2019-04
2019-04-05,1,4.95,2.0,1,1,2019-04
2019-04-06,0,0.0,0.0,0,0,2019-04
2019-04-07,26,92.92999999999999,190.0,1,26,2019-04
2019-04-08,0,0.0,0.0,0,0,2019-04
2019-04-09,21,63.02,178.0,2,20,2019-04
2019-04-10,0,0.0,0.0,0,0,2019-04
2019-04-11,0,0.0,0.0,0,0,2019-04
2019-04-12,11,50.480000000000004,77.0,1,11,2019-04
2019-04-13,0,0.0,0.0,0,0,2019-04
2019-04-14,0,0.0,0.0,0,0,2019-04
2019-04-15,12,42.97999999999999,112.0,1,12,2019-04
2019-04-16,0,0.0,0.0,0,0,2019-04
2019-04-17,0,0.0,0.0,0,0,2019-04
2019-04-18,0,0.0,0.0,0,0,2019-04
2019-04-19,0,0.0,0.0,0,0,2019-04
2019-04-20,0,0.0,0.0,0,0,2019-04
2019-04-21,0,0.0,0.0,0,0,2019-04
2019-04-22,0,0.0,0.0,0,0,2019-04
2019-04-23,0,0.0,0.0,0,0,2019-04
2019-04-24,0,0.0,0.0,0,0,2019-04
2019-04-25,29,84.13,230.0,1,29,2019-04
2019-04-26,0,0.0,0.0,0,0,2019-04
2019-04-27,0,0.0,0.0,0,0,2019-04
2019-04-28,0,0.0,0.0,0,0,2019-04
2019-04-29,0,0.0,0.0,0,0,2019-04
2019-04-30,0,0.0,0.0,0,0,2019-04
2019-05-01,0,0.0,0.0,0,0,2019-05
2019-05-02,11,51.01,72.0,1,11,2019-05
2019-05-03,21,63.32,182.0,1,21,2019-05
2019-05-04,0,0.0,0.0,0,0,2019-05
2019-05-05,0,0.0,0.0,0,0,2019-05
2019-05-06,0,0.0,0.0,0,0,2019-05
2019-05-07,22,45.05,240.0,1,22,2019-05
2019-05-08,0,0.0,0.0,0,0,2019-05
2019-05-09,13,53.309999999999995,83.0,1,13,2019-05
2019-05-10,0,0.0,0.0,0,0,2019-05
2019-05-11,0,0.0,0.0,0,0,2019-05
2019-05-12,0,0.0,0.0,0,0,2019-05
2019-05-13,0,0.0,0.0,0,0,2019-05
2019-05-14,18,62.779999999999994,168.0,1,18,2019-05
2019-05-15,0,0.0,0.0,0,0,2019-05
2019-05-16,0,0.0,0.0,0,0,2019-05
2019-05-17,0,0.0,0.0,0,0,2019-05
2019-05-18,0,0.0,0.0,0,0,2019-05
2019-05-19,0,0.0,0.0,0,0,2019-05
2019-05-20,28,149.23,179.0,3,27,2019-05
2019-05-21,2,2.7,4.0,1,2,2019-05
2019-05-22,0,0.0,0.0,0,0,2019-05
2019-05-23,0,0.0,0.0,0,0,2019-05
2019-05-24,34,77.55999999999999,278.0,1,34,2019-05
2019-05-25,0,0.0,0.0,0,0,2019-05
2019-05-26,0,0.0,0.0,0,0,2019-05
2019-05-27,0,0.0,0.0,0,0,2019-05
2019-05-28,0,0.0,0.0,0,0,2019-05
2019-05-29,5,19.32,34.0,1,5,2019-05
2019-05-30,0,0.0,0.0,0,0,2019-05
2019-05-31,0,0.0,0.0,0,0,2019-05
2019-06-01,0,0.0,0.0,0,0,2019-06
2019-06-02,71,321.23999999999995,502.0,2,70,2019-06
2019-06-03,0,0.0,0.0,0,0,2019-06
2019-06-04,36,94.48000000000002,293.0,1,36,2019-06
2019-06-05,5,49.6,20.0,1,5,2019-06
2019-06-06,5,19.39,46.0,1,5,2019-06
2019-06-07,0,0.0,0.0,0,0,2019-06
2019-06-08,0,0.0,0.0,0,0,2019-06
2019-06-09,0,0.0,0.0,0,0,2019-06
2019-06-10,0,0.0,0.0,0,0,2019-06
2019-06-11,0,0.0,0.0,0,0,2019-06
2019-06-12,0,0.0,0.0,0,0,2019-06
2019-06-13,0,0.0,0.0,0,0,2019-06
2019-06-14,52,136.23,487.0,2,48,2019-06
2019-06-15,0,0.0,0.0,0,0,2019-06
2019-06-16,0,0.0,0.0,0,0,2019-06
2019-06-17,0,0.0,0.0,0,0,2019-06
2019-06-18,0,0.0,0.0,0,0,2019-06
2019-06-19,20,63.89,170.0,1,20,2019-06
2019-06-20,26,74.32,224.0,1,26,2019-06
2019-06-21,0,0.0,0.0,0,0,2019-06
2019-06-22,0,0.0,0.0,0,0,2019-06
2019-06-23,0,0.0,0.0,0,0,2019-06
2019-06-24,0,0.0,0.0,0,0,2019-06
2019-06-25,0,0.0,0.0,0,0,2019-06
2019-06-26,1,1.65,4.0,1,1,2019-06
2019-06-27,10,34.75,68.0,1,10,2019-06
2019-06-28,0,0.0,0.0,0,0,2019-06
2019-06-29,0,0.0,0.0,0,0,2019-06
2019-06-30,0,0.0,0.0,0,0,2019-06
